City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kaitangata,NZ,-46.2817,169.8464,49.68,95,100,5.86
1,San Carlos De Bariloche,AR,-41.1456,-71.3082,56.19,51,4,7.29
2,Sibu,MY,2.3,111.8167,72.59,96,92,2.01
3,Vaini,TO,-21.2,-175.2,75.36,88,40,9.22
4,Shorewood,US,41.52,-88.2017,68.76,40,1,11.5
5,Kapaa,US,22.0752,-159.319,80.58,76,100,5.01
6,Yarada,IN,17.65,83.2667,80.92,100,75,2.3
7,Saint-Philippe,RE,-21.3585,55.7679,71.15,80,46,14.7
8,Ushuaia,AR,-54.8,-68.3,45.77,83,100,8.9
9,Mahebourg,MU,-20.4081,57.7,73.26,75,47,16.78
10,Port Elizabeth,ZA,-33.918,25.5701,54.1,93,90,8.05
11,Hermanus,ZA,-34.4187,19.2345,54.9,63,58,5.32
12,Dunedin,NZ,-45.8742,170.5036,55.8,81,100,1.99
13,Saldanha,ZA,-33.0117,17.9442,57.99,77,0,14.9
14,Haines Junction,CA,60.7522,-137.5108,19.35,73,61,2.3
15,Yulara,AU,-25.2406,130.9889,67.84,28,6,4.61
16,Bambous Virieux,MU,-20.3428,57.7575,73.65,78,40,12.66
17,Faanui,PF,-16.4833,-151.75,80.11,78,2,17.0
18,Mataura,NZ,-46.1927,168.8643,49.6,99,100,6.24
19,Namibe,AO,-15.1961,12.1522,65.39,90,37,5.26
20,Kathu,TH,7.9178,98.3332,85.69,87,87,9.53
21,Hasaki,JP,35.7333,140.8333,50.4,58,72,20.8
22,Kodiak,US,57.79,-152.4072,41.29,98,100,36.13
23,Upernavik,GL,72.7868,-56.1549,23.14,54,100,4.9
24,Vao,NC,-22.6667,167.4833,72.72,88,4,11.52
25,Dauphin,CA,51.1494,-100.0502,68.7,30,4,9.06
26,Miquelon,PM,47.0975,-56.3814,50.14,81,100,8.72
27,Saint-Pierre,RE,-21.3393,55.4781,71.24,76,0,4.61
28,Cabedelo,BR,-6.9811,-34.8339,83.07,73,66,13.49
29,Punta Arenas,CL,-53.15,-70.9167,50.11,66,100,25.46
30,Georgetown,MY,5.4112,100.3354,78.89,92,20,0.0
31,Chuy,UY,-33.6971,-53.4616,60.94,53,2,8.72
32,Boguchany,RU,58.3814,97.4531,31.14,94,41,2.71
33,Zalantun,CN,48.0,122.7167,27.09,69,77,6.26
34,Hobart,AU,-42.8794,147.3294,50.05,80,75,1.99
35,Cayenne,GF,4.9333,-52.3333,87.84,79,75,3.0
36,Atuona,PF,-9.8,-139.0333,78.06,77,81,18.63
37,Bobrovka,RU,54.047,61.7455,46.78,60,95,5.79
38,Hofn,IS,64.2539,-15.2082,36.16,98,100,22.06
39,Kolokani,ML,13.5728,-8.0339,83.66,36,89,5.61
40,Omboue,GA,-1.5746,9.2618,76.51,84,87,7.49
41,San Quintin,MX,30.4833,-115.95,72.91,50,100,11.52
42,Benguela,AO,-12.5763,13.4055,73.87,77,56,1.01
43,Galle,LK,6.0367,80.217,80.13,85,95,19.28
44,Geraldton,AU,-28.7667,114.6,48.61,87,0,12.66
45,Kendal,GB,54.3268,-2.7476,58.59,93,100,6.46
46,Arraial Do Cabo,BR,-22.9661,-42.0278,73.36,88,75,9.22
47,Nemuro,JP,43.3236,145.575,41.81,70,3,15.21
48,Talnakh,RU,69.4865,88.3972,34.27,100,100,6.38
49,Rikitea,PF,-23.1203,-134.9692,75.63,73,8,13.89
50,Havelock,US,34.8791,-76.9013,70.99,47,0,5.99
51,Carutapera,BR,-1.195,-46.02,83.71,69,14,9.15
52,Butaritari,KI,3.0707,172.7902,81.41,73,12,12.12
53,Cape Town,ZA,-33.9258,18.4232,57.27,63,0,11.5
54,Puerto Ayora,EC,-0.7393,-90.3518,73.54,84,96,7.0
55,Bluff,NZ,-46.6,168.3333,50.95,87,99,12.39
56,Axim,GH,4.8699,-2.2405,79.5,85,12,9.91
57,Kasongo-Lunda,CD,-6.4667,16.8167,71.78,90,67,2.24
58,Semey,KZ,50.4111,80.2275,39.0,60,22,4.03
59,Torbay,CA,47.6666,-52.7314,43.39,91,100,11.01
60,La Victoria,VE,10.2184,-67.3302,88.14,62,72,4.47
61,Hambantota,LK,6.1241,81.1185,79.9,81,63,16.78
62,Meulaboh,ID,4.1363,96.1285,75.96,85,100,3.87
63,Lebu,CL,-37.6167,-73.65,55.35,72,0,19.3
64,Thompson,CA,55.7435,-97.8558,47.95,56,98,7.14
65,Teguise,ES,29.0605,-13.564,71.82,83,0,6.91
66,Ukiah,US,39.1502,-123.2078,68.52,43,1,11.5
67,Clyde River,CA,70.4692,-68.5914,28.2,79,95,11.9
68,Albany,US,42.6001,-73.9662,57.58,80,99,1.01
69,Paka,MY,4.6374,103.4368,76.98,88,100,3.44
70,Jamestown,US,42.097,-79.2353,52.3,90,55,3.0
71,Rocha,UY,-34.4833,-54.3333,61.11,61,6,8.32
72,East London,ZA,-33.0153,27.9116,56.91,67,18,15.75
73,Yellowknife,CA,62.456,-114.3525,36.41,99,100,8.01
74,Bethel,US,41.3712,-73.414,63.48,59,62,11.07
75,Bengkulu,ID,-3.8004,102.2655,75.29,94,100,7.58
76,Dikson,RU,73.5069,80.5464,31.19,99,100,2.62
77,Avera,US,33.194,-82.5271,70.75,35,0,6.29
78,Zheleznodorozhnyy,RU,55.7503,38.0042,45.36,73,100,8.21
79,Guerrero Negro,MX,27.9769,-114.0611,78.13,39,100,7.65
80,Tiksi,RU,71.6872,128.8694,9.82,89,100,8.84
81,Katsuura,JP,35.1333,140.3,56.19,65,78,21.59
82,Timmins,CA,48.4669,-81.3331,42.62,70,90,10.36
83,Busselton,AU,-33.65,115.3333,49.05,79,23,7.49
84,Shedok,RU,44.2179,40.8487,53.2,95,100,3.09
85,Coihaique,CL,-45.5752,-72.0662,55.38,53,42,11.63
86,Valledupar,CO,10.4631,-73.2532,86.41,67,100,5.28
87,Te Anau,NZ,-45.4167,167.7167,48.63,95,100,0.98
88,Longyearbyen,SJ,78.2186,15.6401,17.44,67,20,4.61
89,Hilo,US,19.7297,-155.09,78.28,90,90,8.05
90,Morgan City,US,29.6994,-91.2068,73.99,38,8,8.9
91,Dhidhdhoo,MV,6.8833,73.1,81.86,76,100,21.21
92,Avarua,CK,-21.2078,-159.775,78.85,78,75,3.44
93,Vardo,NO,70.3705,31.1107,40.98,87,75,26.46
94,Birao,CF,10.2849,22.7882,74.55,81,17,3.38
95,Amurzet,RU,47.6967,131.0981,23.2,55,21,4.09
96,Chumikan,RU,54.7183,135.315,18.86,72,2,12.62
97,Acapulco,MX,16.8634,-99.8901,86.05,70,43,7.94
98,Muros,ES,42.7762,-9.0603,68.85,94,100,8.3
99,Tuktoyaktuk,CA,69.4541,-133.0374,27.16,75,57,10.25
100,Xiazhen,CN,34.8022,117.1117,46.6,67,28,5.77
101,Norman Wells,CA,65.282,-126.8329,27.23,83,50,2.19
102,Hare Bay,CA,48.8499,-54.0148,42.19,78,54,7.14
103,New Norfolk,AU,-42.7826,147.0587,49.71,70,100,1.99
104,Port Alfred,ZA,-33.5906,26.891,55.33,71,49,14.83
105,Souillac,MU,-20.5167,57.5167,73.36,77,85,14.81
106,Sivas,TR,39.7916,37.0019,50.63,81,75,6.91
107,Karratha,AU,-20.7377,116.8463,68.85,61,6,11.65
108,Viedma,AR,-40.8135,-62.9967,65.07,23,1,14.27
109,Sur,OM,22.5667,59.5289,80.26,41,0,6.85
110,Koumac,NC,-20.5667,164.2833,75.9,81,100,4.7
111,Codrington,AU,-38.2667,141.9667,43.34,93,50,6.49
112,Muleba,TZ,-1.8397,31.6544,70.77,65,62,4.38
113,Billings,US,45.7833,-108.5007,72.52,31,1,5.75
114,Khandyga,RU,62.6667,135.6,0.09,98,45,1.66
115,Cidreira,BR,-30.1811,-50.2056,63.5,66,16,6.62
116,Luoyang,CN,34.6836,112.4536,49.78,64,64,3.11
117,Saskylakh,RU,71.9167,114.0833,15.75,90,100,11.1
118,Malia,GR,35.2833,25.4667,66.81,79,28,5.93
119,Kavaratti,IN,10.5669,72.642,81.07,78,99,15.73
120,Ayagoz,KZ,47.9714,80.4392,38.3,62,8,8.68
121,Puerto Escondido,MX,15.85,-97.0667,90.43,51,40,6.91
122,Gasa,PS,31.5,34.4667,73.9,64,48,4.76
123,Kapit,MY,2.0167,112.9333,73.38,100,98,0.85
124,Rajgarh,IN,28.6333,75.3833,72.37,71,100,9.84
125,Nikolskoye,RU,59.7035,30.7861,42.87,74,92,10.76
126,Florida,US,28.7505,-82.5001,84.22,49,1,1.01
127,Winnemucca,US,40.973,-117.7357,71.65,10,1,13.8
128,Lotofaga,WS,-13.9764,-171.8578,83.79,80,25,20.27
129,Belyy Yar,RU,53.6039,91.3903,22.89,100,40,2.24
130,Manggar,ID,-2.8833,108.2667,80.33,80,100,4.36
131,Provideniya,RU,64.3833,-173.3,26.71,63,75,17.9
132,Fairfield,US,41.2668,-73.3162,63.34,57,63,1.99
133,Mae Ramat,TH,16.984,98.5166,72.27,97,98,1.39
134,Mar Del Plata,AR,-38.0023,-57.5575,56.88,34,98,1.01
135,Soyo,AO,-6.1349,12.3689,76.57,83,29,9.35
136,Nara,JP,34.6851,135.8049,52.5,64,0,2.93
137,Gamba,GA,-2.65,10.0,76.64,82,99,6.85
138,Hovd,MN,48.0056,91.6419,33.22,48,0,1.77
139,Pizarro,CO,4.9533,-77.366,78.8,86,84,3.58
140,Qaanaaq,GL,77.484,-69.3632,24.48,84,100,9.53
141,Vanimo,PG,-2.6741,141.3028,77.77,84,96,4.79
142,Saint-Augustin,CA,51.226,-58.6502,43.12,67,100,13.69
143,Mandiana,GN,10.6333,-8.6833,79.29,68,55,0.72
144,Ilulissat,GL,69.2167,-51.1,19.42,27,1,28.77
145,Carnarvon,AU,-24.8667,113.6333,63.9,67,5,5.77
146,Comodoro Rivadavia,AR,-45.8667,-67.5,57.07,47,37,10.4
147,Honiara,SB,-9.4333,159.95,78.62,86,95,4.0
148,Castro,BR,-24.7911,-50.0119,58.32,98,100,6.67
149,Ribeira Grande,PT,38.5167,-28.7,72.0,88,75,18.41
150,Aracaju,BR,-10.9111,-37.0717,79.99,69,91,9.98
151,Tuatapere,NZ,-46.1333,167.6833,50.02,93,100,9.24
152,Dingle,PH,10.9995,122.6711,75.97,92,14,5.84
153,Kailua,US,21.4022,-157.7394,82.08,67,75,16.11
154,Bilibino,RU,68.0546,166.4372,-8.61,98,100,3.4
155,Bathsheba,BB,13.2167,-59.5167,84.49,72,32,9.06
156,Flin Flon,CA,54.7682,-101.865,57.6,41,46,12.39
157,Beian,NO,63.6559,9.5683,45.01,65,40,14.97
158,Port-Gentil,GA,-0.7193,8.7815,78.35,82,79,12.01
159,Namatanai,PG,-3.6667,152.4333,79.99,78,90,7.49
160,Rafai,CF,4.95,23.9167,70.12,97,62,1.39
161,Cimitarra,CO,6.3142,-73.9497,86.38,66,79,0.22
162,Atuntaqui,EC,0.3333,-78.2167,66.02,65,90,4.68
163,Tasiilaq,GL,65.6145,-37.6368,26.76,54,43,7.94
164,Alta Floresta,BR,-9.8756,-56.0861,77.7,77,90,10.8
165,Berlevag,NO,70.8578,29.0864,39.15,81,75,27.63
166,Constitucion,CL,-35.3333,-72.4167,61.5,60,1,17.69
167,Narsaq,GL,60.9167,-46.05,37.62,49,33,3.65
168,Bredasdorp,ZA,-34.5322,20.0403,48.27,70,18,1.59
169,Lorengau,PG,-2.0226,147.2712,81.9,73,87,5.86
170,Cherskiy,RU,68.75,161.3,-12.75,100,100,3.74
171,Caravelas,BR,-17.7125,-39.2481,78.62,73,26,8.93
172,Solnechnogorsk,RU,56.1833,36.9833,42.73,84,86,7.7
173,Fortuna,US,40.5982,-124.1573,54.93,71,75,1.01
174,Teguldet,RU,57.3064,88.1667,32.38,87,97,4.38
175,Harrisburg,US,40.2737,-76.8844,63.86,48,31,11.01
176,Sorong,ID,-0.8833,131.25,79.83,83,100,3.38
177,Luderitz,NA,-26.6481,15.1594,60.28,54,27,24.9
178,Tra Vinh,VN,9.9347,106.3453,75.67,92,100,1.12
179,North Bend,US,43.4065,-124.2243,53.87,97,90,13.8
180,Jining,CN,35.405,116.5814,43.9,70,3,7.16
181,Nsanje,MW,-16.92,35.262,86.22,40,0,4.7
182,Lagoa,PT,39.05,-27.9833,69.76,84,28,19.48
183,Port Hardy,CA,50.6996,-127.4199,48.7,78,100,12.17
184,Luwuk,ID,-0.9516,122.7875,77.86,89,66,1.1
185,Korla,CN,41.7597,86.1469,51.48,33,25,8.52
186,Fonte Boa,BR,-2.4959,-66.2662,83.84,71,65,0.76
187,Iqaluit,CA,63.7506,-68.5145,34.7,64,100,13.0
188,Arya,PK,33.6,73.0667,72.48,56,1,5.61
189,Lompoc,US,34.6391,-120.4579,76.01,68,1,13.8
190,Grand Gaube,MU,-20.0064,57.6608,73.38,78,10,8.99
191,Innisfail,AU,-17.5333,146.0333,73.72,87,45,2.15
192,Batemans Bay,AU,-35.7167,150.1833,49.1,82,3,4.32
193,Abu Dhabi,AE,24.4667,54.3667,87.19,59,0,8.79
194,Marsh Harbour,BS,26.5412,-77.0636,81.01,67,3,9.89
195,Yar-Sale,RU,66.8333,70.8333,38.59,97,100,14.36
196,Poum,NC,-20.2333,164.0167,75.56,83,99,7.16
197,Prainha,BR,-1.8,-53.48,95.11,37,94,5.68
198,Hazorasp,UZ,41.3194,61.0742,42.64,21,0,8.16
199,Kapuskasing,CA,49.4169,-82.4331,41.09,81,90,10.36
200,Riyadh,SA,24.6877,46.7219,84.34,18,0,9.44
201,Buta,CD,2.7858,24.73,70.57,98,100,1.36
202,Mishkino,RU,55.3389,63.9175,40.39,69,43,7.25
203,Bereda,ES,43.2686,-7.5406,67.01,79,100,2.73
204,Vilani,LV,56.5525,26.9245,42.73,87,100,5.5
205,Nantucket,US,41.2835,-70.0995,64.54,62,40,14.97
206,Kruisfontein,ZA,-34.0033,24.7314,50.88,76,93,10.31
207,Sao Francisco,BR,-15.9486,-44.8644,88.74,40,98,4.79
208,Storslett,NO,69.7678,21.0247,39.2,75,75,24.16
209,Tonneins,FR,44.3921,0.3124,59.67,82,2,3.74
210,Ambovombe,MG,-25.1667,46.0833,72.66,81,0,8.7
211,Pangnirtung,CA,66.1451,-65.7125,32.16,58,18,5.1
212,Lavrentiya,RU,65.5833,-171.0,24.31,74,66,13.42
213,Cartagena,CO,10.3997,-75.5144,85.62,70,40,3.44
214,Chokurdakh,RU,70.6333,147.9167,-7.42,100,100,2.71
215,Victoria,HK,22.2855,114.1577,72.25,79,96,3.0
216,Burnie,AU,-41.0667,145.9167,49.91,84,100,7.27
217,San Cristobal,VE,7.7669,-72.225,77.9,63,99,4.92
218,Pingliang,CN,35.5392,106.6861,42.78,82,26,4.21
219,Kahului,US,20.8947,-156.47,81.97,74,87,15.01
220,Mabaruma,GY,8.2,-59.7833,85.05,67,92,5.88
221,Yeppoon,AU,-23.1333,150.7333,71.38,88,58,8.84
222,Porbandar,IN,21.6422,69.6093,79.93,72,65,13.91
223,Mount Isa,AU,-20.7333,139.5,62.37,48,4,4.61
224,Pevek,RU,69.7008,170.3133,8.58,98,71,2.89
225,Libourne,FR,44.9167,-0.25,59.5,83,0,0.43
226,Shingu,JP,33.7333,135.9833,52.95,78,28,4.34
227,Tura,IN,25.5198,90.2201,72.88,84,97,3.56
228,Casa Nova,BR,-9.4167,-41.1333,94.98,27,51,10.67
229,Tuy Hoa,VN,13.0833,109.3,77.16,91,100,0.16
230,Korem,ET,12.5058,39.5228,55.09,50,3,3.36
231,Labytnangi,RU,66.6572,66.4183,39.02,98,100,11.12
232,Sangar,RU,63.9242,127.4739,4.5,94,49,2.75
233,Severo-Kurilsk,RU,50.6789,156.125,39.43,76,36,41.52
234,Vitim,RU,59.4511,112.5578,22.37,88,93,7.4
235,Nome,US,64.5011,-165.4064,28.47,60,1,10.36
236,Neepawa,CA,50.2289,-99.4664,67.82,39,1,11.81
237,Ponta Do Sol,PT,32.6667,-17.1,72.23,73,99,3.0
238,College,US,64.8569,-147.8028,29.89,76,75,3.44
239,Tautira,PF,-17.7333,-149.15,86.02,79,55,21.36
240,Sinnamary,GF,5.3833,-52.95,83.91,69,45,9.13
241,Semirom,IR,31.4167,51.5667,53.42,39,5,4.74
242,Never,FR,46.9896,3.159,55.15,80,100,4.38
243,Khatanga,RU,71.9667,102.5,32.83,99,100,12.62
244,Barkhan,PK,29.8977,69.5256,66.74,20,0,1.61
245,Ostrovnoy,RU,68.0531,39.5131,37.98,87,96,5.73
246,Nanortalik,GL,60.1432,-45.2371,36.05,86,97,5.88
247,Kalmunai,LK,7.4167,81.8167,80.67,69,100,6.24
248,Arman,RU,59.7,150.1667,17.35,50,100,16.04
249,Brindisi,IT,40.5833,17.6667,62.96,80,30,5.35
250,Egvekinot,RU,66.3167,-179.1667,13.53,83,100,4.76
251,Alofi,NU,-19.0595,-169.9187,82.29,65,75,14.97
252,At-Bashi,KG,41.1702,75.8106,40.77,41,4,1.54
253,Hirara,JP,24.8,125.2833,75.49,66,96,18.54
254,Alfenas,BR,-21.4292,-45.9472,75.0,70,99,3.85
255,Sibiti,CG,-3.6819,13.3499,72.0,82,15,2.42
256,Salalah,OM,17.0151,54.0924,78.89,89,40,3.44
257,Sao Joao Da Barra,BR,-21.6403,-41.0511,73.49,87,100,13.85
258,Etzatlan,MX,20.7667,-104.0833,82.31,40,0,3.53
259,Vestmannaeyjar,IS,63.4427,-20.2734,40.55,84,100,38.59
260,Newport,GB,51.5877,-2.9984,56.52,87,42,7.11
261,Santa Isabel Do Rio Negro,BR,-0.4139,-65.0192,82.99,69,100,2.46
262,Talcahuano,CL,-36.7167,-73.1167,62.28,63,0,17.27
263,Turayf,SA,31.6725,38.6637,67.66,46,100,10.96
264,Kavieng,PG,-2.5744,150.7967,82.44,72,13,11.07
265,Verkhnyaya Inta,RU,65.9811,60.3094,37.45,87,100,13.09
266,Ous,RU,60.9058,61.5186,40.1,78,47,8.1
267,Okha,RU,53.5739,142.9478,30.42,87,100,23.85
268,Ambilobe,MG,-13.2,49.05,74.59,63,0,7.9
269,Saint-Joseph,RE,-21.3667,55.6167,70.16,78,20,12.06
270,Magdalena,PH,14.1999,121.429,79.2,91,100,5.97
271,Hamilton,US,39.1834,-84.5333,68.61,43,0,4.0
272,Rabo De Peixe,PT,37.8,-25.5833,71.11,88,75,12.66
273,Zeya,RU,53.75,127.2667,19.65,53,10,4.52
274,Metro,ID,-5.1131,105.3067,76.33,89,86,1.3
275,Tarakan,ID,3.3,117.6333,79.93,80,24,4.97
276,Voh,NC,-20.9667,164.7,75.94,81,83,3.56
277,Ketchikan,US,55.3422,-131.6461,43.27,70,20,9.22
278,Marsa Matruh,EG,31.3525,27.2453,70.77,63,0,9.69
279,Grindavik,IS,63.8424,-22.4338,39.67,81,75,23.02
280,Cabo San Lucas,MX,22.8909,-109.9124,91.62,66,2,8.97
281,Sawakin,SD,19.1059,37.3321,84.81,66,1,11.63
282,Beringovskiy,RU,63.05,179.3167,26.26,83,100,6.87
283,Asfi,MA,32.2994,-9.2372,70.59,66,100,15.82
284,Poya,NC,-21.35,165.15,75.51,84,53,4.54
285,Manono,CD,-7.3,27.4167,70.39,90,100,9.08
286,Moranbah,AU,-22.0016,148.0466,69.85,88,22,9.19
287,Juan Lacaze,UY,-34.4342,-57.4381,70.12,52,100,4.92
288,Bolshaya Dzhalga,RU,45.9695,42.6966,59.94,63,96,4.43
289,Guayaramerin,BO,-10.8368,-65.3614,86.99,51,97,3.85
290,Sabha,LY,27.0377,14.4283,78.75,24,0,12.57
291,Alice Springs,AU,-23.7,133.8833,60.35,33,6,0.0
292,Beberibe,BR,-4.1797,-38.1306,87.17,75,48,14.54
293,Umm Lajj,SA,25.0213,37.2685,84.36,54,0,9.73
294,Buraydah,SA,26.326,43.975,79.43,23,0,11.88
295,Maceio,BR,-9.6658,-35.7353,81.84,74,20,11.5
296,Erenhot,CN,43.6475,111.9767,37.62,27,79,10.51
297,La Ronge,CA,55.1001,-105.2842,56.46,50,62,7.38
298,Pacasmayo,PE,-7.4006,-79.5714,68.59,75,75,14.43
299,Dongkan,CN,33.9997,119.8308,47.61,74,5,2.71
300,Banda Aceh,ID,5.5577,95.3222,79.83,69,100,2.95
301,Isla Vista,US,34.4133,-119.861,82.67,68,20,13.8
302,Deputatskiy,RU,69.3,139.9,-14.21,99,52,3.02
303,Sombrio,BR,-29.1139,-49.6167,60.93,81,100,2.19
304,Baglung,NP,28.2719,83.5898,68.07,80,82,3.76
305,Morant Bay,JM,17.8815,-76.4093,86.63,73,96,4.59
306,Puerto Carreno,CO,6.189,-67.4859,87.89,62,92,4.36
307,Bayonet Point,US,28.3267,-82.6834,86.0,62,0,4.0
308,Richards Bay,ZA,-28.783,32.0377,60.62,89,100,15.61
309,Scarborough,GB,54.2797,-0.4044,57.52,88,66,1.99
310,Westport,US,41.1415,-73.3579,64.45,54,20,3.0
311,Doha,QA,25.2867,51.5333,84.18,81,0,2.3
312,Baoqing,CN,46.3317,132.2111,27.18,37,100,3.69
313,Trincomalee,LK,8.5711,81.2335,81.75,73,93,19.8
314,Mitsamiouli,KM,-11.3847,43.2844,76.96,77,1,14.74
315,Severnyy,RU,50.677,36.5532,42.84,81,96,4.47
316,Mayo,US,38.8876,-76.5119,65.95,43,40,13.0
317,Savannah Bight,HN,16.45,-85.85,87.85,67,99,4.21
318,Quang Ngai,VN,15.1167,108.8,75.9,93,100,1.83
319,Zhangye,CN,38.9342,100.4517,42.96,29,57,2.39
320,Anadyr,RU,64.75,177.4833,26.01,73,100,15.01
321,San Mateo,US,37.4499,-122.3511,72.97,56,40,5.01
322,Nizhnevartovsk,RU,60.9344,76.5531,41.02,100,90,8.95
323,Naifaru,MV,5.4444,73.3657,80.44,82,100,26.78
324,Pivijay,CO,10.4617,-74.6162,86.09,80,100,6.17
325,Barrow,US,71.2906,-156.7887,21.22,79,90,3.44
326,Takoradi,GH,4.8845,-1.7554,79.2,85,47,10.87
327,Lata,PT,40.1629,-8.3327,67.05,98,100,1.57
328,Canmore,CA,51.0834,-115.3521,70.25,36,44,5.59
329,Frolovo,RU,49.7713,43.6622,51.66,71,96,3.83
330,Agadez,NE,19.75,10.25,84.04,27,93,4.65
331,Coahuayana,MX,18.7333,-103.6833,90.88,60,8,6.29
332,Vila Velha,BR,-20.3297,-40.2925,73.33,90,99,10.45
333,Ryotsu,JP,38.0833,138.4333,51.37,65,54,4.72
334,Kloulklubed,PW,7.0419,134.2556,84.16,74,95,10.16
335,Deniliquin,AU,-35.5333,144.9667,50.77,66,89,7.09
336,Shambu,ET,9.5667,37.1,49.77,76,0,3.76
337,Wisla,PL,49.6563,18.8591,46.09,83,99,4.32
338,Fukue,JP,32.6881,128.8419,65.82,54,44,16.6
339,Hobyo,SO,5.3505,48.5268,78.37,84,100,22.21
340,Ryabovo,RU,59.4,31.1333,42.64,75,51,9.98
